,player,position,position_id,date,team,opp,score,fpts,min,starts
0,Aaron Ramsdale,G,1,May 28,ARS,WOL,W 5-0,12.0,90,1
1,Aaron Ramsdale,G,1,May 20,ARS,@NOT,L 0-1,5.0,90,1
2,Aaron Ramsdale,G,1,May 14,ARS,BHA,L 0-3,7.0,90,1
3,Aaron Ramsdale,G,1,May 7,ARS,@NEW,W 2-0,21.0,90,1
4,Aaron Ramsdale,G,1,May 2,ARS,CHE,W 3-1,7.5,90,1
5,Aaron Ramsdale,G,1,Apr 26,ARS,@MCI,L 1-4,10.0,90,1
6,Aaron Ramsdale,G,1,Apr 21,ARS,SOU,T 3-3,8.0,90,1
7,Aaron Ramsdale,G,1,Apr 16,ARS,@WHU,T 2-2,4.5,90,1
8,Aaron Ramsdale,G,1,Apr 9,ARS,@LIV,T 2-2,7.0,90,1
9,Aaron Ramsdale,G,1,Apr 1,ARS,LEE,W 4-1,9.0,90,1
10,Aaron Ramsdale,G,1,Mar 19,ARS,CRY,W 4-1,9.0,90,1
11,Aaron Ramsdale,G,1,Mar 12,ARS,@FUL,W 3-0,17.5,90,1
12,Aaron Ramsdale,G,1,Mar 4,ARS,BOU,W 3-2,5.5,90,1
13,Aaron Ramsdale,G,1,Mar 1,ARS,EVE,W 4-0,20.0,90,1
14,Aaron Ramsdale,G,1,Feb 25,ARS,@LEI,W 1-0,12.0,90,1
15,Aaron Ramsdale,G,1,Feb 18,ARS,@AVL,W 4-2,7.0,90,1
16,Aaron Ramsdale,G,1,Feb 15,ARS,MCI,L 1-3,6.0,90,1
17,Aaron Ramsdale,G,1,Feb 11,ARS,BRF,T 1-1,4.5,90,1
18,Aaron Ramsdale,G,1,Feb 4,ARS,@EVE,L 0-1,8.0,90,1
19,Aaron Ramsdale,G,1,Jan 22,ARS,MUN,W 3-2,5.5,90,1
20,Aaron Ramsdale,G,1,Jan 15,ARS,@TOT,W 2-0,23.5,90,1
21,Aaron Ramsdale,G,1,Jan 3,ARS,NEW,T 0-0,14.0,90,1
22,Aaron Ramsdale,G,1,Dec 31,ARS,@BHA,W 4-2,9.0,90,1
23,Aaron Ramsdale,G,1,Dec 26,ARS,WHU,W 3-1,8.5,90,1
24,Aaron Ramsdale,G,1,Nov 12,ARS,@WOL,W 2-0,15.0,90,1
25,Aaron Ramsdale,G,1,Nov 6,ARS,@CHE,W 1-0,14.0,90,1
26,Aaron Ramsdale,G,1,Oct 30,ARS,NOT,W 5-0,15.5,90,1
27,Aaron Ramsdale,G,1,Oct 23,ARS,@SOU,T 1-1,6.0,90,1
28,Aaron Ramsdale,G,1,Oct 16,ARS,@LEE,W 1-0,19.0,90,1
29,Aaron Ramsdale,G,1,Oct 9,ARS,LIV,W 3-2,6.5,90,1
30,Aaron Ramsdale,G,1,Oct 1,ARS,TOT,W 3-1,7.5,90,1
31,Aaron Ramsdale,G,1,Sep 18,ARS,@BRF,W 3-0,15.0,90,1
32,Aaron Ramsdale,G,1,Sep 4,ARS,@MUN,L 1-3,7.0,90,1
33,Aaron Ramsdale,G,1,Aug 31,ARS,AVL,W 2-1,7.0,90,1
34,Aaron Ramsdale,G,1,Aug 27,ARS,FUL,W 2-1,6.0,90,1
35,Aaron Ramsdale,G,1,Aug 20,ARS,@BOU,W 3-0,15.0,90,1
36,Aaron Ramsdale,G,1,Aug 13,ARS,LEI,W 4-2,4.5,90,1
37,Aaron Ramsdale,G,1,Aug 5,ARS,@CRY,W 2-0,16.0,90,1
38,Takehiro Tomiyasu,D,2,Mar 12,ARS,@FUL,W 3-0,3.0,9,0
39,Takehiro Tomiyasu,D,2,Mar 4,ARS,BOU,W 3-2,5.0,45,1
40,Takehiro Tomiyasu,D,2,Feb 25,ARS,@LEI,W 1-0,0.5,1,0
41,Takehiro Tomiyasu,D,2,Feb 18,ARS,@AVL,W 4-2,1.25,10,0
42,Takehiro Tomiyasu,D,2,Feb 15,ARS,MCI,L 1-3,3.1,82,1
43,Takehiro Tomiyasu,D,2,Feb 4,ARS,@EVE,L 0-1,3.25,4,0
44,Takehiro Tomiyasu,D,2,Jan 22,ARS,MUN,W 3-2,14.35,45,0
45,Takehiro Tomiyasu,D,2,Jan 15,ARS,@TOT,W 2-0,2.0,3,0
46,Takehiro Tomiyasu,D,2,Jan 3,ARS,NEW,T 0-0,1.5,13,0
47,Takehiro Tomiyasu,D,2,Dec 31,ARS,@BHA,W 4-2,1.6,29,0
48,Takehiro Tomiyasu,D,2,Oct 30,ARS,NOT,W 5-0,15.0,62,1
49,Takehiro Tomiyasu,D,2,Oct 23,ARS,@SOU,T 1-1,9.85,90,1
50,Takehiro Tomiyasu,D,2,Oct 16,ARS,@LEE,W 1-0,15.55,90,1
51,Takehiro Tomiyasu,D,2,Oct 9,ARS,LIV,W 3-2,8.6,90,1
52,Takehiro Tomiyasu,D,2,Oct 1,ARS,TOT,W 3-1,0.5,1,0
53,Takehiro Tomiyasu,D,2,Sep 18,ARS,@BRF,W 3-0,1.25,3,0
54,Takehiro Tomiyasu,D,2,Sep 4,ARS,@MUN,L 1-3,2.25,9,0
55,Takehiro Tomiyasu,D,2,Aug 31,ARS,AVL,W 2-1,6.75,24,0
56,Takehiro Tomiyasu,D,2,Aug 27,ARS,FUL,W 2-1,1.75,1,0
57,Takehiro Tomiyasu,D,2,Aug 20,ARS,@BOU,W 3-0,2.35,15,0
58,Takehiro Tomiyasu,D,2,Aug 13,ARS,LEI,W 4-2,-0.75,14,0
59,Ben White,D,2,May 28,ARS,WOL,W 5-0,11.45,90,1
60,Ben White,D,2,May 20,ARS,@NOT,L 0-1,6.45,90,1
61,Ben White,D,2,May 14,ARS,BHA,L 0-3,4.75,90,1
62,Ben White,D,2,May 7,ARS,@NEW,W 2-0,14.3,90,1
63,Ben White,D,2,May 2,ARS,CHE,W 3-1,9.25,90,1
64,Ben White,D,2,Apr 26,ARS,@MCI,L 1-4,4.55,90,1
65,Ben White,D,2,Apr 21,ARS,SOU,T 3-3,15.25,90,1
66,Ben White,D,2,Apr 16,ARS,@WHU,T 2-2,13.3,90,1
67,Ben White,D,2,Apr 9,ARS,@LIV,T 2-2,5.65,90,1
68,Ben White,D,2,Apr 1,ARS,LEE,W 4-1,16.4,90,1
69,Ben White,D,2,Mar 19,ARS,CRY,W 4-1,15.05,82,1
70,Ben White,D,2,Mar 12,ARS,@FUL,W 3-0,12.35,79,1
71,Ben White,D,2,Mar 4,ARS,BOU,W 3-2,13.85,45,0
72,Ben White,D,2,Mar 1,ARS,EVE,W 4-0,15.6,90,1
73,Ben White,D,2,Feb 25,ARS,@LEI,W 1-0,14.25,90,1
74,Ben White,D,2,Feb 18,ARS,@AVL,W 4-2,5.25,78,1
75,Ben White,D,2,Feb 15,ARS,MCI,L 1-3,2.0,6,0
76,Ben White,D,2,Feb 11,ARS,BRF,T 1-1,8.45,90,1
77,Ben White,D,2,Feb 4,ARS,@EVE,L 0-1,4.1,84,1
78,Ben White,D,2,Jan 22,ARS,MUN,W 3-2,3.1,45,1
79,Ben White,D,2,Jan 15,ARS,@TOT,W 2-0,15.05,90,1
80,Ben White,D,2,Jan 3,ARS,NEW,T 0-0,15.85,75,1
81,Ben White,D,2,Dec 31,ARS,@BHA,W 4-2,6.85,59,1
82,Ben White,D,2,Dec 26,ARS,WHU,W 3-1,9.65,90,1
83,Ben White,D,2,Nov 12,ARS,@WOL,W 2-0,16.75,90,1
84,Ben White,D,2,Nov 6,ARS,@CHE,W 1-0,13.15,90,1
85,Ben White,D,2,Oct 30,ARS,NOT,W 5-0,13.8,90,1
86,Ben White,D,2,Oct 23,ARS,@SOU,T 1-1,13.45,71,1
87,Ben White,D,2,Oct 16,ARS,@LEE,W 1-0,14.6,75,1
88,Ben White,D,2,Oct 9,ARS,LIV,W 3-2,5.45,90,1
89,Ben White,D,2,Oct 1,ARS,TOT,W 3-1,13.8,88,1
90,Ben White,D,2,Sep 18,ARS,@BRF,W 3-0,16.05,85,1
91,Ben White,D,2,Sep 4,ARS,@MUN,L 1-3,3.25,79,1
92,Ben White,D,2,Aug 31,ARS,AVL,W 2-1,12.25,64,1
93,Ben White,D,2,Aug 27,ARS,FUL,W 2-1,5.25,90,1
94,Ben White,D,2,Aug 20,ARS,@BOU,W 3-0,15.1,73,1
95,Ben White,D,2,Aug 13,ARS,LEI,W 4-2,4.95,74,1
96,Ben White,D,2,Aug 5,ARS,@CRY,W 2-0,19.15,90,1
97,William Saliba,D,2,Mar 12,ARS,@FUL,W 3-0,19.7,90,1
98,William Saliba,D,2,Mar 4,ARS,BOU,W 3-2,10.1,90,1
99,William Saliba,D,2,Mar 1,ARS,EVE,W 4-0,12.45,90,1
100,William Saliba,D,2,Feb 25,ARS,@LEI,W 1-0,13.5,90,1
101,William Saliba,D,2,Feb 18,ARS,@AVL,W 4-2,7.4,90,1
102,William Saliba,D,2,Feb 15,ARS,MCI,L 1-3,5.6,90,1
103,William Saliba,D,2,Feb 11,ARS,BRF,T 1-1,6.0,90,1
104,William Saliba,D,2,Feb 4,ARS,@EVE,L 0-1,9.3,90,1
105,William Saliba,D,2,Jan 22,ARS,MUN,W 3-2,10.6,90,1
106,William Saliba,D,2,Jan 15,ARS,@TOT,W 2-0,13.75,90,1
107,William Saliba,D,2,Jan 3,ARS,NEW,T 0-0,14.4,90,1
108,William Saliba,D,2,Dec 31,ARS,@BHA,W 4-2,6.9,90,1
109,William Saliba,D,2,Dec 26,ARS,WHU,W 3-1,8.95,90,1
110,William Saliba,D,2,Nov 12,ARS,@WOL,W 2-0,13.6,90,1
111,William Saliba,D,2,Nov 6,ARS,@CHE,W 1-0,19.05,90,1
112,William Saliba,D,2,Oct 30,ARS,NOT,W 5-0,16.85,75,1
113,William Saliba,D,2,Oct 23,ARS,@SOU,T 1-1,6.4,90,1
114,William Saliba,D,2,Oct 16,ARS,@LEE,W 1-0,15.95,90,1
115,William Saliba,D,2,Oct 9,ARS,LIV,W 3-2,7.95,90,1
116,William Saliba,D,2,Oct 1,ARS,TOT,W 3-1,7.3,90,1
117,William Saliba,D,2,Sep 18,ARS,@BRF,W 3-0,26.7,90,1
118,William Saliba,D,2,Sep 4,ARS,@MUN,L 1-3,4.8,90,1
119,William Saliba,D,2,Aug 31,ARS,AVL,W 2-1,4.35,90,1
120,William Saliba,D,2,Aug 27,ARS,FUL,W 2-1,12.85,90,1
121,William Saliba,D,2,Aug 20,ARS,@BOU,W 3-0,24.8,90,1
122,William Saliba,D,2,Aug 13,ARS,LEI,W 4-2,4.25,90,1
123,William Saliba,D,2,Aug 5,ARS,@CRY,W 2-0,14.95,90,1
124,Rob Holding,D,2,May 2,ARS,CHE,W 3-1,1.1,4,0
125,Rob Holding,D,2,Apr 26,ARS,@MCI,L 1-4,16.45,90,1
126,Rob Holding,D,2,Apr 21,ARS,SOU,T 3-3,6.25,90,1
127,Rob Holding,D,2,Apr 16,ARS,@WHU,T 2-2,6.5,90,1
128,Rob Holding,D,2,Apr 9,ARS,@LIV,T 2-2,8.15,90,1
129,Rob Holding,D,2,Apr 1,ARS,LEE,W 4-1,8.15,90,1
130,Rob Holding,D,2,Mar 19,ARS,CRY,W 4-1,9.0,90,1
131,Rob Holding,D,2,Feb 18,ARS,@AVL,W 4-2,0.5,1,0
132,Rob Holding,D,2,Jan 22,ARS,MUN,W 3-2,0.5,1,0
133,Rob Holding,D,2,Dec 31,ARS,@BHA,W 4-2,1.25,2,0
134,Rob Holding,D,2,Nov 6,ARS,@CHE,W 1-0,0.5,1,0
135,Rob Holding,D,2,Oct 16,ARS,@LEE,W 1-0,1.0,7,0
136,Rob Holding,D,2,Aug 31,ARS,AVL,W 2-1,2.0,1,0
137,Rob Holding,D,2,Aug 27,ARS,FUL,W 2-1,0.5,1,0
138,Gabriel Magalhaes,D,2,May 28,ARS,WOL,W 5-0,13.45,90,1
139,Gabriel Magalhaes,D,2,May 20,ARS,@NOT,L 0-1,7.8,90,1
140,Gabriel Magalhaes,D,2,May 14,ARS,BHA,L 0-3,5.6,90,1
141,Gabriel Magalhaes,D,2,May 7,ARS,@NEW,W 2-0,15.7,90,1
142,Gabriel Magalhaes,D,2,May 2,ARS,CHE,W 3-1,6.1,84,1
143,Gabriel Magalhaes,D,2,Apr 26,ARS,@MCI,L 1-4,3.1,90,1
144,Gabriel Magalhaes,D,2,Apr 21,ARS,SOU,T 3-3,7.1,90,1
145,Gabriel Magalhaes,D,2,Apr 16,ARS,@WHU,T 2-2,12.4,90,1
146,Gabriel Magalhaes,D,2,Apr 9,ARS,@LIV,T 2-2,13.45,90,1
147,Gabriel Magalhaes,D,2,Apr 1,ARS,LEE,W 4-1,7.35,90,1
148,Gabriel Magalhaes,D,2,Mar 19,ARS,CRY,W 4-1,5.95,85,1
149,Gabriel Magalhaes,D,2,Mar 12,ARS,@FUL,W 3-0,24.2,90,1
150,Gabriel Magalhaes,D,2,Mar 4,ARS,BOU,W 3-2,5.85,90,1
151,Gabriel Magalhaes,D,2,Mar 1,ARS,EVE,W 4-0,15.6,90,1
152,Gabriel Magalhaes,D,2,Feb 25,ARS,@LEI,W 1-0,14.5,90,1
153,Gabriel Magalhaes,D,2,Feb 18,ARS,@AVL,W 4-2,4.35,90,1
154,Gabriel Magalhaes,D,2,Feb 15,ARS,MCI,L 1-3,4.95,90,1
155,Gabriel Magalhaes,D,2,Feb 11,ARS,BRF,T 1-1,8.05,90,1
156,Gabriel Magalhaes,D,2,Feb 4,ARS,@EVE,L 0-1,7.8,90,1
157,Gabriel Magalhaes,D,2,Jan 22,ARS,MUN,W 3-2,9.2,90,1
158,Gabriel Magalhaes,D,2,Jan 15,ARS,@TOT,W 2-0,14.1,90,1
159,Gabriel Magalhaes,D,2,Jan 3,ARS,NEW,T 0-0,14.55,90,1
160,Gabriel Magalhaes,D,2,Dec 31,ARS,@BHA,W 4-2,5.2,90,1
161,Gabriel Magalhaes,D,2,Dec 26,ARS,WHU,W 3-1,9.3,90,1
162,Gabriel Magalhaes,D,2,Nov 12,ARS,@WOL,W 2-0,14.6,90,1
163,Gabriel Magalhaes,D,2,Nov 6,ARS,@CHE,W 1-0,25.9,90,1
164,Gabriel Magalhaes,D,2,Oct 30,ARS,NOT,W 5-0,15.95,90,1
165,Gabriel Magalhaes,D,2,Oct 23,ARS,@SOU,T 1-1,7.5,90,1
166,Gabriel Magalhaes,D,2,Oct 16,ARS,@LEE,W 1-0,20.4,90,1
167,Gabriel Magalhaes,D,2,Oct 9,ARS,LIV,W 3-2,6.5,90,1
168,Gabriel Magalhaes,D,2,Oct 1,ARS,TOT,W 3-1,7.45,90,1
169,Gabriel Magalhaes,D,2,Sep 18,ARS,@BRF,W 3-0,14.25,90,1
170,Gabriel Magalhaes,D,2,Sep 4,ARS,@MUN,L 1-3,4.0,90,1
171,Gabriel Magalhaes,D,2,Aug 31,ARS,AVL,W 2-1,7.4,90,1
172,Gabriel Magalhaes,D,2,Aug 27,ARS,FUL,W 2-1,18.6,90,1
173,Gabriel Magalhaes,D,2,Aug 20,ARS,@BOU,W 3-0,14.15,90,1
174,Gabriel Magalhaes,D,2,Aug 13,ARS,LEI,W 4-2,6.35,90,1
175,Gabriel Magalhaes,D,2,Aug 5,ARS,@CRY,W 2-0,15.05,90,1
176,Jakub Kiwior,D,2,May 28,ARS,WOL,W 5-0,26.5,79,1
177,Jakub Kiwior,D,2,May 20,ARS,@NOT,L 0-1,3.5,62,1
178,Jakub Kiwior,D,2,May 14,ARS,BHA,L 0-3,6.95,90,1
179,Jakub Kiwior,D,2,May 7,ARS,@NEW,W 2-0,16.15,90,1
180,Jakub Kiwior,D,2,May 2,ARS,CHE,W 3-1,9.15,90,1
181,Jakub Kiwior,D,2,Apr 9,ARS,@LIV,T 2-2,1.0,9,0
182,Jakub Kiwior,D,2,Mar 19,ARS,CRY,W 4-1,1.0,3,0
183,Kieran Tierney,D,2,May 28,ARS,WOL,W 5-0,1.25,9,0
184,Kieran Tierney,D,2,May 20,ARS,@NOT,L 0-1,2.75,26,0
185,Kieran Tierney,D,2,May 14,ARS,BHA,L 0-3,5.35,90,1
186,Kieran Tierney,D,2,May 7,ARS,@NEW,W 2-0,2.95,28,0
187,Kieran Tierney,D,2,May 2,ARS,CHE,W 3-1,2.1,16,0
188,Kieran Tierney,D,2,Apr 16,ARS,@WHU,T 2-2,7.2,84,1
189,Kieran Tierney,D,2,Apr 9,ARS,@LIV,T 2-2,1.75,1,0
190,Kieran Tierney,D,2,Apr 1,ARS,LEE,W 4-1,1.0,4,0
191,Kieran Tierney,D,2,Mar 19,ARS,CRY,W 4-1,9.0,24,0
192,Kieran Tierney,D,2,Mar 12,ARS,@FUL,W 3-0,3.1,17,0
193,Kieran Tierney,D,2,Mar 1,ARS,EVE,W 4-0,1.75,7,0
194,Kieran Tierney,D,2,Feb 18,ARS,@AVL,W 4-2,1.5,1,0
195,Kieran Tierney,D,2,Jan 15,ARS,@TOT,W 2-0,2.25,10,0
196,Kieran Tierney,D,2,Dec 31,ARS,@BHA,W 4-2,3.95,29,0
197,Kieran Tierney,D,2,Dec 26,ARS,WHU,W 3-1,6.75,72,1
198,Kieran Tierney,D,2,Nov 6,ARS,@CHE,W 1-0,2.85,11,0
199,Kieran Tierney,D,2,Oct 30,ARS,NOT,W 5-0,1.35,13,0
200,Kieran Tierney,D,2,Oct 23,ARS,@SOU,T 1-1,1.35,17,0
201,Kieran Tierney,D,2,Oct 16,ARS,@LEE,W 1-0,1.45,13,0
202,Kieran Tierney,D,2,Oct 9,ARS,LIV,W 3-2,1.0,7,0
203,Kieran Tierney,D,2,Oct 1,ARS,TOT,W 3-1,2.0,16,0
204,Kieran Tierney,D,2,Sep 18,ARS,@BRF,W 3-0,15.5,90,1
205,Kieran Tierney,D,2,Aug 31,ARS,AVL,W 2-1,6.0,90,1
206,Kieran Tierney,D,2,Aug 27,ARS,FUL,W 2-1,7.25,60,1
207,Kieran Tierney,D,2,Aug 20,ARS,@BOU,W 3-0,1.5,1,0
208,Kieran Tierney,D,2,Aug 13,ARS,LEI,W 4-2,1.25,12,0
209,Kieran Tierney,D,2,Aug 5,ARS,@CRY,W 2-0,2.1,6,0
210,Oleksandr Zinchenko,"D,M",3,May 7,ARS,@NEW,W 2-0,7.05,60,1
211,Oleksandr Zinchenko,"D,M",3,May 2,ARS,CHE,W 3-1,7.95,72,1
212,Oleksandr Zinchenko,"D,M",3,Apr 26,ARS,@MCI,L 1-4,7.35,90,1
213,Oleksandr Zinchenko,"D,M",3,Apr 21,ARS,SOU,T 3-3,1.7,71,1
214,Oleksandr Zinchenko,"D,M",3,Apr 9,ARS,@LIV,T 2-2,7.95,87,1
215,Oleksandr Zinchenko,"D,M",3,Apr 1,ARS,LEE,W 4-1,7.6,84,1
216,Oleksandr Zinchenko,"D,M",3,Mar 19,ARS,CRY,W 4-1,6.5,64,1
217,Oleksandr Zinchenko,"D,M",3,Mar 12,ARS,@FUL,W 3-0,6.85,71,1
218,Oleksandr Zinchenko,"D,M",3,Mar 4,ARS,BOU,W 3-2,13.5,90,1
219,Oleksandr Zinchenko,"D,M",3,Mar 1,ARS,EVE,W 4-0,20.1,81,1
220,Oleksandr Zinchenko,"D,M",3,Feb 25,ARS,@LEI,W 1-0,11.1,88,1
221,Oleksandr Zinchenko,"D,M",3,Feb 18,ARS,@AVL,W 4-2,15.6,88,1
222,Oleksandr Zinchenko,"D,M",3,Feb 15,ARS,MCI,L 1-3,11.0,90,1
223,Oleksandr Zinchenko,"D,M",3,Feb 11,ARS,BRF,T 1-1,11.25,90,1
224,Oleksandr Zinchenko,"D,M",3,Feb 4,ARS,@EVE,L 0-1,5.2,90,1
225,Oleksandr Zinchenko,"D,M",3,Jan 22,ARS,MUN,W 3-2,9.1,90,1
226,Oleksandr Zinchenko,"D,M",3,Jan 15,ARS,@TOT,W 2-0,7.7,85,1
227,Oleksandr Zinchenko,"D,M",3,Jan 3,ARS,NEW,T 0-0,3.55,90,1
228,Oleksandr Zinchenko,"D,M",3,Dec 31,ARS,@BHA,W 4-2,8.5,59,1
229,Oleksandr Zinchenko,"D,M",3,Dec 26,ARS,WHU,W 3-1,2.25,16,0
230,Oleksandr Zinchenko,"D,M",3,Nov 12,ARS,@WOL,W 2-0,9.45,88,1
231,Oleksandr Zinchenko,"D,M",3,Nov 6,ARS,@CHE,W 1-0,8.35,77,1
232,Oleksandr Zinchenko,"D,M",3,Oct 1,ARS,TOT,W 3-1,7.45,72,1
233,Oleksandr Zinchenko,"D,M",3,Sep 4,ARS,@MUN,L 1-3,2.75,73,1
234,Oleksandr Zinchenko,"D,M",3,Aug 20,ARS,@BOU,W 3-0,10.85,90,1
235,Oleksandr Zinchenko,"D,M",3,Aug 13,ARS,LEI,W 4-2,6.35,76,1
236,Oleksandr Zinchenko,"D,M",3,Aug 5,ARS,@CRY,W 2-0,19.35,82,1
237,Mohamed Elneny,M,4,Dec 31,ARS,@BHA,W 4-2,1.0,15,0
238,Mohamed Elneny,M,4,Dec 26,ARS,WHU,W 3-1,0.5,1,0
239,Mohamed Elneny,M,4,Nov 12,ARS,@WOL,W 2-0,0.5,1,0
240,Mohamed Elneny,M,4,Nov 6,ARS,@CHE,W 1-0,1.5,2,0
241,Mohamed Elneny,M,4,Aug 27,ARS,FUL,W 2-1,6.0,90,1
242,Thomas Partey,M,4,May 28,ARS,WOL,W 5-0,8.7,90,1
243,Thomas Partey,M,4,May 20,ARS,@NOT,L 0-1,10.85,90,1
244,Thomas Partey,M,4,May 14,ARS,BHA,L 0-3,1.0,29,0
245,Thomas Partey,M,4,May 7,ARS,@NEW,W 2-0,2.25,9,0
246,Thomas Partey,M,4,May 2,ARS,CHE,W 3-1,1.0,3,0
247,Thomas Partey,M,4,Apr 26,ARS,@MCI,L 1-4,6.35,90,1
248,Thomas Partey,M,4,Apr 21,ARS,SOU,T 3-3,10.75,90,1
249,Thomas Partey,M,4,Apr 16,ARS,@WHU,T 2-2,2.5,66,1
250,Thomas Partey,M,4,Apr 9,ARS,@LIV,T 2-2,14.55,90,1
251,Thomas Partey,M,4,Apr 1,ARS,LEE,W 4-1,5.1,59,1
252,Thomas Partey,M,4,Mar 19,ARS,CRY,W 4-1,10.5,90,1
253,Thomas Partey,M,4,Mar 12,ARS,@FUL,W 3-0,16.45,90,1
254,Thomas Partey,M,4,Mar 4,ARS,BOU,W 3-2,19.45,90,1
255,Thomas Partey,M,4,Mar 1,ARS,EVE,W 4-0,5.75,45,0
256,Thomas Partey,M,4,Feb 25,ARS,@LEI,W 1-0,1.75,5,0
257,Thomas Partey,M,4,Feb 11,ARS,BRF,T 1-1,18.85,90,1
258,Thomas Partey,M,4,Feb 4,ARS,@EVE,L 0-1,6.1,58,1
259,Thomas Partey,M,4,Jan 22,ARS,MUN,W 3-2,13.45,90,1
260,Thomas Partey,M,4,Jan 15,ARS,@TOT,W 2-0,11.6,90,1
261,Thomas Partey,M,4,Jan 3,ARS,NEW,T 0-0,10.8,90,1
262,Thomas Partey,M,4,Dec 31,ARS,@BHA,W 4-2,5.1,73,1
263,Thomas Partey,M,4,Dec 26,ARS,WHU,W 3-1,8.25,88,1
264,Thomas Partey,M,4,Nov 12,ARS,@WOL,W 2-0,6.1,90,1
265,Thomas Partey,M,4,Nov 6,ARS,@CHE,W 1-0,11.05,90,1
266,Thomas Partey,M,4,Oct 30,ARS,NOT,W 5-0,17.6,90,1
267,Thomas Partey,M,4,Oct 23,ARS,@SOU,T 1-1,9.6,90,1
268,Thomas Partey,M,4,Oct 16,ARS,@LEE,W 1-0,12.75,90,1
269,Thomas Partey,M,4,Oct 9,ARS,LIV,W 3-2,8.45,90,1
270,Thomas Partey,M,4,Oct 1,ARS,TOT,W 3-1,22.6,72,1
271,Thomas Partey,M,4,Sep 18,ARS,@BRF,W 3-0,7.6,77,1
272,Thomas Partey,M,4,Aug 20,ARS,@BOU,W 3-0,10.7,90,1
273,Thomas Partey,M,4,Aug 13,ARS,LEI,W 4-2,10.5,90,1
274,Thomas Partey,M,4,Aug 5,ARS,@CRY,W 2-0,13.6,90,1
275,Jorginho,M,4,May 28,ARS,WOL,W 5-0,10.1,90,1
276,Jorginho,M,4,May 20,ARS,@NOT,L 0-1,6.35,90,1
277,Jorginho,M,4,May 14,ARS,BHA,L 0-3,7.5,59,1
278,Jorginho,M,4,May 7,ARS,@NEW,W 2-0,17.95,90,1
279,Jorginho,M,4,May 2,ARS,CHE,W 3-1,5.25,85,1
280,Jorginho,M,4,Apr 26,ARS,@MCI,L 1-4,4.0,29,0
281,Jorginho,M,4,Apr 16,ARS,@WHU,T 2-2,2.85,22,0
282,Jorginho,M,4,Apr 1,ARS,LEE,W 4-1,2.75,29,0
283,Jorginho,M,4,Mar 19,ARS,CRY,W 4-1,1.0,6,0
284,Jorginho,M,4,Mar 1,ARS,EVE,W 4-0,2.2,45,1
285,Jorginho,M,4,Feb 25,ARS,@LEI,W 1-0,10.25,90,1
286,Jorginho,M,4,Feb 18,ARS,@AVL,W 4-2,9.75,90,1
287,Jorginho,M,4,Feb 15,ARS,MCI,L 1-3,10.35,90,1
288,Jorginho,M,4,Feb 4,ARS,@EVE,L 0-1,4.0,30,0
289,Jorginho,M,4,Jan 21,CHE,@LIV,T 0-0,16.85,90,1
290,Jorginho,M,4,Jan 15,CHE,CRY,W 1-0,7.0,90,1
291,Jorginho,M,4,Jan 12,CHE,@FUL,L 1-2,5.85,33,0
292,Jorginho,M,4,Jan 1,CHE,@NOT,T 1-1,6.0,71,1
293,Jorginho,M,4,Dec 27,CHE,BOU,W 2-0,10.5,90,1
294,Jorginho,M,4,Nov 12,CHE,@NEW,L 0-1,5.0,90,1
295,Jorginho,M,4,Nov 6,CHE,ARS,L 0-1,11.95,90,1
296,Jorginho,M,4,Oct 22,CHE,MUN,T 1-1,16.0,90,1
297,Jorginho,M,4,Oct 19,CHE,@BRF,T 0-0,8.85,90,1
298,Jorginho,M,4,Oct 16,CHE,@AVL,W 2-0,2.25,24,0
