,player,position,position_id,date,team,opp,score,fpts,min,starts
299,Jorginho,M,4,Oct 8,CHE,WOL,W 3-0,10.0,90,1
300,Jorginho,M,4,Oct 1,CHE,@CRY,W 2-1,6.5,55,1
301,Jorginho,M,4,Sep 3,CHE,WHU,W 2-1,1.25,6,0
302,Jorginho,M,4,Aug 30,CHE,@SOU,L 1-2,12.1,65,1
303,Jorginho,M,4,Aug 27,CHE,LEI,W 2-1,4.5,74,1
304,Jorginho,M,4,Aug 21,CHE,@LEE,L 0-3,6.25,63,1
305,Jorginho,M,4,Aug 14,CHE,TOT,T 2-2,8.25,72,1
306,Jorginho,M,4,Aug 6,CHE,@EVE,W 1-0,16.25,88,1
307,Granit Xhaka,M,4,May 28,ARS,WOL,W 5-0,23.95,74,1
308,Granit Xhaka,M,4,May 20,ARS,@NOT,L 0-1,5.85,62,1
309,Granit Xhaka,M,4,May 14,ARS,BHA,L 0-3,5.25,59,1
310,Granit Xhaka,M,4,May 7,ARS,@NEW,W 2-0,9.65,90,1
311,Granit Xhaka,M,4,May 2,ARS,CHE,W 3-1,30.25,90,1
312,Granit Xhaka,M,4,Apr 26,ARS,@MCI,L 1-4,7.0,59,1
313,Granit Xhaka,M,4,Apr 16,ARS,@WHU,T 2-2,9.6,90,1
314,Granit Xhaka,M,4,Apr 9,ARS,@LIV,T 2-2,5.7,90,1
315,Granit Xhaka,M,4,Apr 1,ARS,LEE,W 4-1,18.25,85,1
316,Granit Xhaka,M,4,Mar 19,ARS,CRY,W 4-1,19.25,90,1
317,Granit Xhaka,M,4,Mar 12,ARS,@FUL,W 3-0,9.85,90,1
318,Granit Xhaka,M,4,Mar 4,ARS,BOU,W 3-2,1.5,5,0
319,Granit Xhaka,M,4,Mar 1,ARS,EVE,W 4-0,6.6,71,1
320,Granit Xhaka,M,4,Feb 25,ARS,@LEI,W 1-0,7.25,90,1
321,Granit Xhaka,M,4,Feb 18,ARS,@AVL,W 4-2,1.75,78,1
322,Granit Xhaka,M,4,Feb 15,ARS,MCI,L 1-3,5.75,82,1
323,Granit Xhaka,M,4,Feb 11,ARS,BRF,T 1-1,8.05,80,1
324,Granit Xhaka,M,4,Feb 4,ARS,@EVE,L 0-1,6.5,90,1
325,Granit Xhaka,M,4,Jan 22,ARS,MUN,W 3-2,17.1,90,1
326,Granit Xhaka,M,4,Jan 15,ARS,@TOT,W 2-0,11.6,90,1
327,Granit Xhaka,M,4,Jan 3,ARS,NEW,T 0-0,7.35,90,1
328,Granit Xhaka,M,4,Dec 31,ARS,@BHA,W 4-2,6.95,90,1
329,Granit Xhaka,M,4,Dec 26,ARS,WHU,W 3-1,14.6,90,1
330,Granit Xhaka,M,4,Nov 12,ARS,@WOL,W 2-0,1.0,15,1
331,Granit Xhaka,M,4,Nov 6,ARS,@CHE,W 1-0,11.2,90,1
332,Granit Xhaka,M,4,Oct 30,ARS,NOT,W 5-0,6.25,74,1
333,Granit Xhaka,M,4,Oct 23,ARS,@SOU,T 1-1,18.2,90,1
334,Granit Xhaka,M,4,Oct 16,ARS,@LEE,W 1-0,8.45,90,1
335,Granit Xhaka,M,4,Oct 9,ARS,LIV,W 3-2,7.5,90,1
336,Granit Xhaka,M,4,Oct 1,ARS,TOT,W 3-1,16.25,90,1
337,Granit Xhaka,M,4,Sep 18,ARS,@BRF,W 3-0,14.1,90,1
338,Granit Xhaka,M,4,Sep 4,ARS,@MUN,L 1-3,10.1,90,1
339,Granit Xhaka,M,4,Aug 31,ARS,AVL,W 2-1,7.7,90,1
340,Granit Xhaka,M,4,Aug 27,ARS,FUL,W 2-1,7.85,90,1
341,Granit Xhaka,M,4,Aug 20,ARS,@BOU,W 3-0,15.0,87,1
342,Granit Xhaka,M,4,Aug 13,ARS,LEI,W 4-2,21.35,90,1
343,Granit Xhaka,M,4,Aug 5,ARS,@CRY,W 2-0,9.3,90,1
344,Fabio Vieira,M,4,May 28,ARS,WOL,W 5-0,1.25,14,0
345,Fabio Vieira,M,4,May 20,ARS,@NOT,L 0-1,2.6,19,0
346,Fabio Vieira,M,4,Apr 21,ARS,SOU,T 3-3,5.0,56,1
347,Fabio Vieira,M,4,Apr 16,ARS,@WHU,T 2-2,3.0,4,0
348,Fabio Vieira,M,4,Apr 1,ARS,LEE,W 4-1,2.0,3,0
349,Fabio Vieira,M,4,Mar 12,ARS,@FUL,W 3-0,2.0,12,0
350,Fabio Vieira,M,4,Mar 4,ARS,BOU,W 3-2,12.0,83,1
351,Fabio Vieira,M,4,Mar 1,ARS,EVE,W 4-0,2.75,17,0
352,Fabio Vieira,M,4,Feb 18,ARS,@AVL,W 4-2,8.75,10,0
353,Fabio Vieira,M,4,Feb 15,ARS,MCI,L 1-3,1.0,6,0
354,Fabio Vieira,M,4,Feb 11,ARS,BRF,T 1-1,1.0,8,0
355,Fabio Vieira,M,4,Feb 4,ARS,@EVE,L 0-1,1.0,12,0
356,Fabio Vieira,M,4,Jan 15,ARS,@TOT,W 2-0,0.5,1,0
357,Fabio Vieira,M,4,Dec 26,ARS,WHU,W 3-1,0.6,1,0
358,Fabio Vieira,M,4,Nov 12,ARS,@WOL,W 2-0,13.25,72,0
359,Fabio Vieira,M,4,Oct 30,ARS,NOT,W 5-0,1.25,26,0
360,Fabio Vieira,M,4,Oct 23,ARS,@SOU,T 1-1,1.25,6,0
361,Fabio Vieira,M,4,Oct 16,ARS,@LEE,W 1-0,2.25,16,0
362,Fabio Vieira,M,4,Oct 9,ARS,LIV,W 3-2,1.75,1,0
363,Fabio Vieira,M,4,Oct 1,ARS,TOT,W 3-1,4.25,9,0
364,Fabio Vieira,M,4,Sep 18,ARS,@BRF,W 3-0,17.5,88,1
365,Fabio Vieira,M,4,Sep 4,ARS,@MUN,L 1-3,5.5,15,0
366,Ethan Nwaneri,M,4,Sep 18,ARS,@BRF,W 3-0,0.5,1,0
367,Martin Odegaard,M,4,May 28,ARS,WOL,W 5-0,11.75,74,1
368,Martin Odegaard,M,4,May 20,ARS,@NOT,L 0-1,7.35,90,1
369,Martin Odegaard,M,4,May 14,ARS,BHA,L 0-3,4.75,76,1
370,Martin Odegaard,M,4,May 7,ARS,@NEW,W 2-0,19.85,79,1
371,Martin Odegaard,M,4,May 2,ARS,CHE,W 3-1,28.45,90,1
372,Martin Odegaard,M,4,Apr 26,ARS,@MCI,L 1-4,5.5,70,1
373,Martin Odegaard,M,4,Apr 21,ARS,SOU,T 3-3,18.25,90,1
374,Martin Odegaard,M,4,Apr 16,ARS,@WHU,T 2-2,15.1,88,1
375,Martin Odegaard,M,4,Apr 9,ARS,@LIV,T 2-2,5.25,79,1
376,Martin Odegaard,M,4,Apr 1,ARS,LEE,W 4-1,17.25,84,1
377,Martin Odegaard,M,4,Mar 19,ARS,CRY,W 4-1,11.25,90,1
378,Martin Odegaard,M,4,Mar 12,ARS,@FUL,W 3-0,17.5,90,1
379,Martin Odegaard,M,4,Mar 4,ARS,BOU,W 3-2,16.75,90,1
380,Martin Odegaard,M,4,Mar 1,ARS,EVE,W 4-0,18.0,90,1
381,Martin Odegaard,M,4,Feb 25,ARS,@LEI,W 1-0,9.25,83,1
382,Martin Odegaard,M,4,Feb 18,ARS,@AVL,W 4-2,22.0,88,1
383,Martin Odegaard,M,4,Feb 15,ARS,MCI,L 1-3,4.5,90,1
384,Martin Odegaard,M,4,Feb 11,ARS,BRF,T 1-1,10.6,90,1
385,Martin Odegaard,M,4,Feb 4,ARS,@EVE,L 0-1,8.25,76,1
386,Martin Odegaard,M,4,Jan 22,ARS,MUN,W 3-2,13.5,88,1
387,Martin Odegaard,M,4,Jan 15,ARS,@TOT,W 2-0,17.35,88,1
388,Martin Odegaard,M,4,Jan 3,ARS,NEW,T 0-0,9.25,90,1
389,Martin Odegaard,M,4,Dec 31,ARS,@BHA,W 4-2,24.75,86,1
390,Martin Odegaard,M,4,Dec 26,ARS,WHU,W 3-1,27.0,90,1
391,Martin Odegaard,M,4,Nov 12,ARS,@WOL,W 2-0,27.75,90,1
392,Martin Odegaard,M,4,Nov 6,ARS,@CHE,W 1-0,8.25,86,1
393,Martin Odegaard,M,4,Oct 30,ARS,NOT,W 5-0,20.6,90,1
394,Martin Odegaard,M,4,Oct 23,ARS,@SOU,T 1-1,8.1,82,1
395,Martin Odegaard,M,4,Oct 16,ARS,@LEE,W 1-0,17.0,72,1
396,Martin Odegaard,M,4,Oct 9,ARS,LIV,W 3-2,11.75,81,1
397,Martin Odegaard,M,4,Oct 1,ARS,TOT,W 3-1,6.5,79,1
398,Martin Odegaard,M,4,Sep 4,ARS,@MUN,L 1-3,7.25,72,1
399,Martin Odegaard,M,4,Aug 31,ARS,AVL,W 2-1,9.1,80,1
400,Martin Odegaard,M,4,Aug 27,ARS,FUL,W 2-1,25.85,88,1
401,Martin Odegaard,M,4,Aug 20,ARS,@BOU,W 3-0,25.0,73,1
402,Martin Odegaard,M,4,Aug 13,ARS,LEI,W 4-2,9.75,90,1
403,Martin Odegaard,M,4,Aug 5,ARS,@CRY,W 2-0,7.6,88,1
404,Emile Smith Rowe,M,4,May 28,ARS,WOL,W 5-0,8.75,14,0
405,Emile Smith Rowe,M,4,May 14,ARS,BHA,L 0-3,1.25,12,0
406,Emile Smith Rowe,M,4,Apr 26,ARS,@MCI,L 1-4,1.25,18,0
407,Emile Smith Rowe,M,4,Apr 1,ARS,LEE,W 4-1,1.0,4,0
408,Emile Smith Rowe,M,4,Mar 19,ARS,CRY,W 4-1,1.0,6,0
409,Emile Smith Rowe,M,4,Mar 4,ARS,BOU,W 3-2,10.25,46,0
410,Emile Smith Rowe,M,4,Mar 1,ARS,EVE,W 4-0,1.0,7,0
411,Emile Smith Rowe,M,4,Jan 15,ARS,@TOT,W 2-0,0.5,1,0
412,Emile Smith Rowe,M,4,Sep 4,ARS,@MUN,L 1-3,1.0,16,0
413,Emile Smith Rowe,M,4,Aug 31,ARS,AVL,W 2-1,2.25,8,0
414,Emile Smith Rowe,M,4,Aug 20,ARS,@BOU,W 3-0,4.35,15,0
415,Emile Smith Rowe,M,4,Aug 13,ARS,LEI,W 4-2,4.0,5,0
416,Bukayo Saka,"M,F",5,May 28,ARS,WOL,W 5-0,17.75,59,1
417,Bukayo Saka,"M,F",5,May 20,ARS,@NOT,L 0-1,7.25,90,1
418,Bukayo Saka,"M,F",5,May 14,ARS,BHA,L 0-3,9.5,90,1
419,Bukayo Saka,"M,F",5,May 7,ARS,@NEW,W 2-0,10.0,86,1
420,Bukayo Saka,"M,F",5,May 2,ARS,CHE,W 3-1,8.5,73,1
421,Bukayo Saka,"M,F",5,Apr 26,ARS,@MCI,L 1-4,4.35,79,1
422,Bukayo Saka,"M,F",5,Apr 21,ARS,SOU,T 3-3,30.0,90,1
423,Bukayo Saka,"M,F",5,Apr 16,ARS,@WHU,T 2-2,3.5,90,1
424,Bukayo Saka,"M,F",5,Apr 9,ARS,@LIV,T 2-2,11.5,90,1
425,Bukayo Saka,"M,F",5,Apr 1,ARS,LEE,W 4-1,2.5,29,0
426,Bukayo Saka,"M,F",5,Mar 19,ARS,CRY,W 4-1,33.0,90,1
427,Bukayo Saka,"M,F",5,Mar 12,ARS,@FUL,W 3-0,6.85,71,1
428,Bukayo Saka,"M,F",5,Mar 4,ARS,BOU,W 3-2,11.5,90,1
429,Bukayo Saka,"M,F",5,Mar 1,ARS,EVE,W 4-0,23.25,81,1
430,Bukayo Saka,"M,F",5,Feb 25,ARS,@LEI,W 1-0,12.25,90,1
431,Bukayo Saka,"M,F",5,Feb 18,ARS,@AVL,W 4-2,18.5,90,1
432,Bukayo Saka,"M,F",5,Feb 15,ARS,MCI,L 1-3,18.75,90,1
433,Bukayo Saka,"M,F",5,Feb 11,ARS,BRF,T 1-1,18.35,90,1
434,Bukayo Saka,"M,F",5,Feb 4,ARS,@EVE,L 0-1,16.1,90,1
435,Bukayo Saka,"M,F",5,Jan 22,ARS,MUN,W 3-2,21.0,90,1
436,Bukayo Saka,"M,F",5,Jan 15,ARS,@TOT,W 2-0,14.6,90,1
437,Bukayo Saka,"M,F",5,Jan 3,ARS,NEW,T 0-0,10.6,90,1
438,Bukayo Saka,"M,F",5,Dec 31,ARS,@BHA,W 4-2,16.95,90,1
439,Bukayo Saka,"M,F",5,Dec 26,ARS,WHU,W 3-1,19.0,90,1
440,Bukayo Saka,"M,F",5,Nov 12,ARS,@WOL,W 2-0,10.5,88,1
441,Bukayo Saka,"M,F",5,Nov 6,ARS,@CHE,W 1-0,13.75,90,1
442,Bukayo Saka,"M,F",5,Oct 30,ARS,NOT,W 5-0,13.0,26,1
443,Bukayo Saka,"M,F",5,Oct 23,ARS,@SOU,T 1-1,7.75,90,1
444,Bukayo Saka,"M,F",5,Oct 16,ARS,@LEE,W 1-0,19.0,81,1
445,Bukayo Saka,"M,F",5,Oct 9,ARS,LIV,W 3-2,26.35,88,1
446,Bukayo Saka,"M,F",5,Oct 1,ARS,TOT,W 3-1,13.85,90,1
447,Bukayo Saka,"M,F",5,Sep 18,ARS,@BRF,W 3-0,22.85,88,1
448,Bukayo Saka,"M,F",5,Sep 4,ARS,@MUN,L 1-3,13.75,90,1
449,Bukayo Saka,"M,F",5,Aug 31,ARS,AVL,W 2-1,17.75,87,1
450,Bukayo Saka,"M,F",5,Aug 27,ARS,FUL,W 2-1,17.25,90,1
451,Bukayo Saka,"M,F",5,Aug 20,ARS,@BOU,W 3-0,13.1,87,1
452,Bukayo Saka,"M,F",5,Aug 13,ARS,LEI,W 4-2,10.75,83,1
453,Bukayo Saka,"M,F",5,Aug 5,ARS,@CRY,W 2-0,10.2,90,1
454,Gabriel Martinelli,"M,F",5,May 14,ARS,BHA,L 0-3,3.0,19,1
455,Gabriel Martinelli,"M,F",5,May 7,ARS,@NEW,W 2-0,15.75,79,1
456,Gabriel Martinelli,"M,F",5,May 2,ARS,CHE,W 3-1,1.0,30,0
457,Gabriel Martinelli,"M,F",5,Apr 26,ARS,@MCI,L 1-4,3.6,59,1
458,Gabriel Martinelli,"M,F",5,Apr 21,ARS,SOU,T 3-3,26.0,84,1
459,Gabriel Martinelli,"M,F",5,Apr 16,ARS,@WHU,T 2-2,16.6,84,1
460,Gabriel Martinelli,"M,F",5,Apr 9,ARS,@LIV,T 2-2,26.5,90,1
461,Gabriel Martinelli,"M,F",5,Apr 1,ARS,LEE,W 4-1,23.85,90,1
462,Gabriel Martinelli,"M,F",5,Mar 19,ARS,CRY,W 4-1,14.5,82,1
463,Gabriel Martinelli,"M,F",5,Mar 12,ARS,@FUL,W 3-0,18.0,76,1
464,Gabriel Martinelli,"M,F",5,Mar 4,ARS,BOU,W 3-2,7.5,90,1
465,Gabriel Martinelli,"M,F",5,Mar 1,ARS,EVE,W 4-0,25.6,90,1
466,Gabriel Martinelli,"M,F",5,Feb 25,ARS,@LEI,W 1-0,11.25,90,1
467,Gabriel Martinelli,"M,F",5,Feb 18,ARS,@AVL,W 4-2,12.75,21,0
468,Gabriel Martinelli,"M,F",5,Feb 15,ARS,MCI,L 1-3,7.0,75,1
469,Gabriel Martinelli,"M,F",5,Feb 11,ARS,BRF,T 1-1,4.25,61,1
470,Gabriel Martinelli,"M,F",5,Feb 4,ARS,@EVE,L 0-1,6.75,58,1
471,Gabriel Martinelli,"M,F",5,Jan 22,ARS,MUN,W 3-2,8.5,81,1
472,Gabriel Martinelli,"M,F",5,Jan 15,ARS,@TOT,W 2-0,7.25,78,1
473,Gabriel Martinelli,"M,F",5,Jan 3,ARS,NEW,T 0-0,7.0,90,1
474,Gabriel Martinelli,"M,F",5,Dec 31,ARS,@BHA,W 4-2,22.75,90,1
475,Gabriel Martinelli,"M,F",5,Dec 26,ARS,WHU,W 3-1,14.75,87,1
476,Gabriel Martinelli,"M,F",5,Nov 12,ARS,@WOL,W 2-0,15.5,90,1
477,Gabriel Martinelli,"M,F",5,Nov 6,ARS,@CHE,W 1-0,4.85,88,1
478,Gabriel Martinelli,"M,F",5,Oct 30,ARS,NOT,W 5-0,16.0,62,1
479,Gabriel Martinelli,"M,F",5,Oct 23,ARS,@SOU,T 1-1,5.7,70,1
480,Gabriel Martinelli,"M,F",5,Oct 16,ARS,@LEE,W 1-0,9.0,90,1
481,Gabriel Martinelli,"M,F",5,Oct 9,ARS,LIV,W 3-2,22.75,90,1
482,Gabriel Martinelli,"M,F",5,Oct 1,ARS,TOT,W 3-1,16.75,90,1
483,Gabriel Martinelli,"M,F",5,Sep 18,ARS,@BRF,W 3-0,10.1,77,1
484,Gabriel Martinelli,"M,F",5,Sep 4,ARS,@MUN,L 1-3,11.0,90,1
485,Gabriel Martinelli,"M,F",5,Aug 31,ARS,AVL,W 2-1,21.1,90,1
486,Gabriel Martinelli,"M,F",5,Aug 27,ARS,FUL,W 2-1,16.25,90,1
487,Gabriel Martinelli,"M,F",5,Aug 20,ARS,@BOU,W 3-0,13.25,74,1
488,Gabriel Martinelli,"M,F",5,Aug 13,ARS,LEI,W 4-2,22.75,90,1
489,Gabriel Martinelli,"M,F",5,Aug 5,ARS,@CRY,W 2-0,16.35,90,1
490,Leandro Trossard,F,6,May 28,ARS,WOL,W 5-0,22.95,78,1
491,Leandro Trossard,F,6,May 20,ARS,@NOT,L 0-1,3.75,69,1
492,Leandro Trossard,F,6,May 14,ARS,BHA,L 0-3,9.25,69,0
493,Leandro Trossard,F,6,May 7,ARS,@NEW,W 2-0,2.25,9,0
494,Leandro Trossard,F,6,May 2,ARS,CHE,W 3-1,7.0,58,1
495,Leandro Trossard,F,6,Apr 26,ARS,@MCI,L 1-4,7.5,29,0
496,Leandro Trossard,F,6,Apr 21,ARS,SOU,T 3-3,3.0,32,0
497,Leandro Trossard,F,6,Apr 16,ARS,@WHU,T 2-2,1.25,22,0
498,Leandro Trossard,F,6,Apr 9,ARS,@LIV,T 2-2,1.5,9,0
499,Leandro Trossard,F,6,Apr 1,ARS,LEE,W 4-1,13.75,90,1
500,Leandro Trossard,F,6,Mar 19,ARS,CRY,W 4-1,13.5,64,1
501,Leandro Trossard,F,6,Mar 12,ARS,@FUL,W 3-0,31.0,76,1
502,Leandro Trossard,F,6,Mar 4,ARS,BOU,W 3-2,2.25,21,1
503,Leandro Trossard,F,6,Mar 1,ARS,EVE,W 4-0,10.75,71,1
504,Leandro Trossard,F,6,Feb 25,ARS,@LEI,W 1-0,13.75,69,1
505,Leandro Trossard,F,6,Feb 18,ARS,@AVL,W 4-2,6.0,67,1
506,Leandro Trossard,F,6,Feb 15,ARS,MCI,L 1-3,1.5,13,0
507,Leandro Trossard,F,6,Feb 11,ARS,BRF,T 1-1,14.0,27,0
508,Leandro Trossard,F,6,Feb 4,ARS,@EVE,L 0-1,4.75,30,0
509,Leandro Trossard,F,6,Jan 22,ARS,MUN,W 3-2,3.25,7,0
510,Leandro Trossard,F,6,Dec 31,BHA,ARS,L 2-4,5.75,59,1
511,Leandro Trossard,F,6,Dec 26,BHA,@SOU,W 3-1,5.25,82,1
512,Leandro Trossard,F,6,Nov 13,BHA,AVL,L 1-2,8.5,90,1
513,Leandro Trossard,F,6,Nov 5,BHA,@WOL,W 3-2,10.75,81,1
514,Leandro Trossard,F,6,Oct 29,BHA,CHE,W 4-1,20.75,86,1
515,Leandro Trossard,F,6,Oct 22,BHA,@MCI,L 1-3,18.5,90,1
516,Leandro Trossard,F,6,Oct 18,BHA,NOT,T 0-0,12.5,90,1
517,Leandro Trossard,F,6,Oct 14,BHA,@BRF,L 0-2,8.75,68,1
518,Leandro Trossard,F,6,Oct 8,BHA,TOT,L 0-1,3.5,90,1
519,Leandro Trossard,F,6,Oct 1,BHA,@LIV,T 3-3,40.0,86,1
520,Leandro Trossard,F,6,Sep 4,BHA,LEI,W 5-2,25.75,88,1
521,Leandro Trossard,F,6,Aug 30,BHA,@FUL,L 1-2,7.75,90,1
522,Leandro Trossard,F,6,Aug 27,BHA,LEE,W 1-0,12.75,78,1
523,Leandro Trossard,F,6,Aug 21,BHA,@WHU,W 2-0,15.25,88,1
524,Leandro Trossard,F,6,Aug 13,BHA,NEW,T 0-0,7.0,74,1
525,Leandro Trossard,F,6,Aug 7,BHA,@MUN,W 2-1,8.5,74,1
526,Marquinhos,F,6,Sep 18,ARS,@BRF,W 3-0,0.5,1,0
527,Gabriel Jesus,F,6,May 28,ARS,WOL,W 5-0,26.95,90,1
528,Gabriel Jesus,F,6,May 20,ARS,@NOT,L 0-1,6.6,90,1
529,Gabriel Jesus,F,6,May 14,ARS,BHA,L 0-3,7.35,76,1
530,Gabriel Jesus,F,6,May 7,ARS,@NEW,W 2-0,9.0,86,1
531,Gabriel Jesus,F,6,May 2,ARS,CHE,W 3-1,15.6,90,1
532,Gabriel Jesus,F,6,Apr 26,ARS,@MCI,L 1-4,4.25,79,1
533,Gabriel Jesus,F,6,Apr 21,ARS,SOU,T 3-3,7.5,90,1
534,Gabriel Jesus,F,6,Apr 16,ARS,@WHU,T 2-2,14.25,66,1
535,Gabriel Jesus,F,6,Apr 9,ARS,@LIV,T 2-2,16.75,79,1
536,Gabriel Jesus,F,6,Apr 1,ARS,LEE,W 4-1,29.5,59,1
537,Gabriel Jesus,F,6,Mar 19,ARS,CRY,W 4-1,0.75,24,0
538,Gabriel Jesus,F,6,Mar 12,ARS,@FUL,W 3-0,5.5,12,0
539,Gabriel Jesus,F,6,Nov 12,ARS,@WOL,W 2-0,7.55,90,1
540,Gabriel Jesus,F,6,Nov 6,ARS,@CHE,W 1-0,14.7,90,1
541,Gabriel Jesus,F,6,Oct 30,ARS,NOT,W 5-0,27.75,90,1
542,Gabriel Jesus,F,6,Oct 23,ARS,@SOU,T 1-1,6.35,90,1
543,Gabriel Jesus,F,6,Oct 16,ARS,@LEE,W 1-0,6.85,81,1
544,Gabriel Jesus,F,6,Oct 9,ARS,LIV,W 3-2,13.1,88,1
545,Gabriel Jesus,F,6,Oct 1,ARS,TOT,W 3-1,20.75,79,1
546,Gabriel Jesus,F,6,Sep 18,ARS,@BRF,W 3-0,18.25,90,1
547,Gabriel Jesus,F,6,Sep 4,ARS,@MUN,L 1-3,10.75,90,1
548,Gabriel Jesus,F,6,Aug 31,ARS,AVL,W 2-1,18.5,87,1
549,Gabriel Jesus,F,6,Aug 27,ARS,FUL,W 2-1,6.5,88,1
550,Gabriel Jesus,F,6,Aug 20,ARS,@BOU,W 3-0,15.0,90,1
551,Gabriel Jesus,F,6,Aug 13,ARS,LEI,W 4-2,41.75,83,1
552,Gabriel Jesus,F,6,Aug 5,ARS,@CRY,W 2-0,10.0,82,1
553,Eddie Nketiah,F,6,May 28,ARS,WOL,W 5-0,0.5,10,0
554,Eddie Nketiah,F,6,May 20,ARS,@NOT,L 0-1,1.0,26,0
555,Eddie Nketiah,F,6,May 14,ARS,BHA,L 0-3,1.5,12,0
556,Eddie Nketiah,F,6,May 7,ARS,@NEW,W 2-0,-1.0,2,0
557,Eddie Nketiah,F,6,Apr 26,ARS,@MCI,L 1-4,1.0,9,0
558,Eddie Nketiah,F,6,Apr 21,ARS,SOU,T 3-3,1.5,17,0
559,Eddie Nketiah,F,6,Apr 16,ARS,@WHU,T 2-2,0.5,1,0
560,Eddie Nketiah,F,6,Mar 1,ARS,EVE,W 4-0,11.5,17,0
561,Eddie Nketiah,F,6,Feb 25,ARS,@LEI,W 1-0,2.75,19,0
562,Eddie Nketiah,F,6,Feb 18,ARS,@AVL,W 4-2,8.0,90,1
563,Eddie Nketiah,F,6,Feb 15,ARS,MCI,L 1-3,3.0,90,1
564,Eddie Nketiah,F,6,Feb 11,ARS,BRF,T 1-1,6.0,90,1
565,Eddie Nketiah,F,6,Feb 4,ARS,@EVE,L 0-1,7.5,90,1
566,Eddie Nketiah,F,6,Jan 22,ARS,MUN,W 3-2,26.1,90,1
567,Eddie Nketiah,F,6,Jan 15,ARS,@TOT,W 2-0,11.7,88,1
568,Eddie Nketiah,F,6,Jan 3,ARS,NEW,T 0-0,5.5,90,1
569,Eddie Nketiah,F,6,Dec 31,ARS,@BHA,W 4-2,15.45,90,1
570,Eddie Nketiah,F,6,Dec 26,ARS,WHU,W 3-1,13.25,90,1
571,Eddie Nketiah,F,6,Oct 30,ARS,NOT,W 5-0,2.0,14,0
572,Eddie Nketiah,F,6,Oct 23,ARS,@SOU,T 1-1,1.25,18,0
573,Eddie Nketiah,F,6,Oct 16,ARS,@LEE,W 1-0,1.5,7,0
574,Eddie Nketiah,F,6,Oct 9,ARS,LIV,W 3-2,0.0,1,0
575,Eddie Nketiah,F,6,Oct 1,ARS,TOT,W 3-1,1.0,9,0
576,Eddie Nketiah,F,6,Sep 18,ARS,@BRF,W 3-0,1.25,11,0
577,Eddie Nketiah,F,6,Sep 4,ARS,@MUN,L 1-3,2.0,15,0
578,Eddie Nketiah,F,6,Aug 31,ARS,AVL,W 2-1,1.75,1,0
579,Eddie Nketiah,F,6,Aug 27,ARS,FUL,W 2-1,7.1,28,0
580,Eddie Nketiah,F,6,Aug 20,ARS,@BOU,W 3-0,5.25,14,0
581,Eddie Nketiah,F,6,Aug 13,ARS,LEI,W 4-2,3.0,5,0
582,Eddie Nketiah,F,6,Aug 5,ARS,@CRY,W 2-0,3.25,6,0
583,Reiss Nelson,F,6,May 28,ARS,WOL,W 5-0,6.1,29,0
584,Reiss Nelson,F,6,May 14,ARS,BHA,L 0-3,2.75,29,0
585,Reiss Nelson,F,6,May 7,ARS,@NEW,W 2-0,1.2,2,0
586,Reiss Nelson,F,6,May 2,ARS,CHE,W 3-1,1.5,15,0
587,Reiss Nelson,F,6,Apr 26,ARS,@MCI,L 1-4,1.75,9,0
588,Reiss Nelson,F,6,Apr 21,ARS,SOU,T 3-3,9.75,4,0
589,Reiss Nelson,F,6,Apr 16,ARS,@WHU,T 2-2,2.0,4,0
590,Reiss Nelson,F,6,Mar 12,ARS,@FUL,W 3-0,3.6,17,0
591,Reiss Nelson,F,6,Mar 4,ARS,BOU,W 3-2,25.5,20,0
592,Reiss Nelson,F,6,Nov 12,ARS,@WOL,W 2-0,0.5,1,0
593,Reiss Nelson,F,6,Oct 30,ARS,NOT,W 5-0,33.75,62,0
